Date,Price,1 Day Movement,2 Day Movement,7 Day Movement,14 Day Movement,1 Month Movement,2 Month Movement,6 Month Movement,1 Year Movement,1 Day % Change,2 Day % Change,7 Day % Change,14 Day % Change,1 Month % Change,2 Month % Change,6 Month % Change,1 Year % Change
7/18/10 00:00,0.0858
7/19/10 00:00,0.0808,-0.0050000000000000044,,,,,,,,-5.827505827505833,,,,,,,
7/20/10 00:00,0.0747,-0.006099999999999994,-0.011099999999999999,,,,,,,-7.549504950495042,-12.937062937062935,,,,,,
7/21/10 00:00,0.0792,0.004500000000000004,-0.0015999999999999903,,,,,,,6.024096385542173,-1.9801980198019684,,,,,,
7/22/10 00:00,0.0505,-0.028700000000000003,-0.0242,,,,,,,-36.23737373737374,-32.396251673360105,,,,,,
7/23/10 00:00,0.0626,0.0121,-0.016600000000000004,,,,,,,23.96039603960396,-20.959595959595962,,,,,,
7/24/10 00:00,0.0545,-0.008100000000000003,0.003999999999999997,,,,,,,-12.939297124600643,7.920792079207914,,,,,,
7/25/10 00:00,0.0505,-0.003999999999999997,-0.0121,-0.0353,,,,,,-7.339449541284397,-19.329073482428115,-41.14219114219114,,,,,
7/26/10 00:00,0.056,0.005499999999999991,0.0014999999999999944,-0.024800000000000003,,,,,,10.891089108910872,2.752293577981641,-30.6930693069307,,,,,
7/27/10 00:00,0.06,0.0040000000000000036,0.009499999999999995,-0.014700000000000005,,,,,,7.1428571428571495,18.8118811881188,-19.678714859437758,,,,,
7/28/10 00:00,0.0589,-0.0010999999999999968,0.0029000000000000067,-0.020300000000000006,,,,,,-1.8333333333333282,5.178571428571441,-25.63131313131314,,,,,
7/29/10 00:00,0.0699,0.011000000000000003,0.009900000000000006,0.0194,,,,,,18.675721561969443,16.50000000000001,38.415841584158414,,,,,
7/30/10 00:00,0.0627,-0.007199999999999998,0.0038000000000000048,0.00010000000000000286,,,,,,-10.300429184549353,6.451612903225815,0.15974440894569147,,,,,
7/31/10 00:00,0.0679,0.005199999999999996,-0.0020000000000000018,0.013400000000000002,,,,,,8.293460925039865,-2.8612303290414904,24.587155963302756,,,,,
8/1/10 00:00,0.0611,-0.0068000000000000005,-0.0016000000000000042,0.010599999999999998,-0.0247,,,,,-10.014727540500736,-2.551834130781506,20.990099009900987,-28.787878787878785,,,,
8/2/10 00:00,0.06,-0.0011000000000000038,-0.007900000000000004,0.0040000000000000036,-0.0208,,,,,-1.8003273322422317,-11.634756995581744,7.1428571428571495,-25.742574257425744,,,,
8/3/10 00:00,0.06,0.0,-0.0011000000000000038,0.0,-0.014700000000000005,,,,,0.0,-1.8003273322422317,0.0,-19.678714859437758,,,,
8/4/10 00:00,0.057,-0.0029999999999999957,-0.0029999999999999957,-0.001899999999999999,-0.022200000000000004,,,,,-4.999999999999993,-4.999999999999993,-3.2258064516129012,-28.030303030303035,,,,
8/5/10 00:00,0.061,0.003999999999999997,0.0010000000000000009,-0.008900000000000005,0.010499999999999995,,,,,7.017543859649117,1.6666666666666683,-12.732474964234628,20.792079207920782,,,,
8/6/10 00:00,0.0623,0.0013000000000000025,0.005299999999999999,-0.0004000000000000045,-0.00030000000000000165,,,,,2.131147540983611,9.298245614035086,-0.6379585326953819,-0.47923322683706326,,,,
8/7/10 00:00,0.059,-0.0032999999999999974,-0.001999999999999995,-0.008899999999999998,0.004500000000000004,,,,,-5.296950240770461,-3.2786885245901556,-13.107511045655373,8.256880733944962,,,,
