Datetime,Timestamp,Price,VIX,1-Month-LIBOR,1-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,105-Calls,105-Calls-P,105-Calls-ROI,105-Puts,105-Puts-P,105-Puts-ROI,100-Bull-Spreads,100-Bull-Spreads-P,100-Bull-Spreads-ROI,97-Calls,97-Calls-P,97-Calls-ROI,97-Puts,97-Puts-P,97-Puts-ROI,103-Calls,103-Calls-P,103-Calls-ROI,103-Puts,103-Puts-P,103-Puts-ROI,100-Strangles,100-Strangles-P,100-Strangles-ROI,95-Calls,95-Calls-P,95-Calls-ROI,95-Puts,95-Puts-P,95-Puts-ROI,95-Calls.1,95-Calls-P.1,95-Calls-ROI.1,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI,90-Calls,90-Calls-P,90-Calls-ROI
2017-07-10,1499659200000,25.440001000000002,10.89,1.22633,42.21708333015986,1.2398604992644109,-1.2398604992644109,-100.0,1.2142313604462096,-1.1142303604462107,-91.7642548811085,0.7317321005647929,-0.7317321005647929,-100.0,1.9768215548056889,-0.6048205048056836,-30.59560451146205,0.508128398699618,-0.508128398699618,-100.0,1.6432030059217408,-0.9800039759217468,-59.63986022360164,0.8551427112680905,-0.8551427112680905,-100.0,0.9114441120654746,-0.9114441120654746,-100.0,1.6482461290827306,-0.7850450990827316,-47.629118323464155,1.766586823333565,-1.766586823333565,-100.0,1.9543439420536481,-0.7823448920536471,-40.031075145941294,0.6579962101763579,-0.6579962101763579,-100.0,,,,2.8714901010281046,-0.4274910010281019,-14.887427293412696,0.3044237760917241,-0.3044237760917241,-100.0,,,
2017-07-11,1499745600000,26.209999,10.3,1.22389,42.68028132543423,1.2912147230901925,-1.2912147230901925,-100.0,1.2648623723095138,-0.5348633723095144,-42.28629011494007,0.767003378334751,-0.767003378334751,-100.0,2.04983336001504,-0.009334410015039651,-0.4553740902612282,0.5242113447554415,-0.5242113447554415,-100.0,1.7061035463872225,-1.6498025763872235,-96.70002620185512,0.8942417961299682,-0.8942417961299682,-100.0,0.9526875430977988,-0.9526875430977988,-100.0,1.7118445917936995,-0.19554562179370194,-11.42309428853036,1.846929339227767,-1.846929339227767,-100.0,2.0257752869656507,-1.445274336965653,-71.34425749316387,0.6902406037240105,-0.6902406037240105,-100.0,,,,2.967334113777973,-1.0763332137779713,-36.27273412792728,0.3226170980753631,-0.3226170980753631,-100.0,,,
2017-07-12,1499832000000,25.98,9.9,1.22389,42.81455136337061,1.2838641066725422,-1.2838641066725422,-100.0,1.2577430040627338,-0.9377430040627336,-74.55760048226519,0.7640527339450909,-0.7640527339450909,-100.0,2.035625576204797,-0.4166255762047939,-20.46670964812434,0.5198113727274514,-0.5198113727274514,-100.0,1.6949250591597895,-1.2355250591597908,-72.89555679660947,0.8901875896282725,-0.8901875896282725,-100.0,0.9482588192577824,-0.9482588192577824,-100.0,1.7007540835696773,-0.601354083569678,-35.35808553271314,1.838446408886055,-1.838446408886055,-100.0,2.0115404327262643,-1.0325404327262646,-51.33083163169885,0.6877253852469439,-0.6877253852469439,-100.0,,,,2.943885975559951,-0.6658859755599487,-22.61928556636069,0.32237698321112074,-0.32237698321112074,-100.0,,,
2017-07-13,1499918400000,26.33,9.51,1.22444,42.861711574137175,1.3025826592202208,-1.3025826592202208,-100.0,1.2760977650571554,0.06390223494284443,5.007628466458625,0.7756960211575841,-0.7756960211575841,-100.0,2.064386882286364,0.5921131177136374,28.68227476130134,0.5268866380626367,-0.5268866380626367,-100.0,1.7191159279569703,-1.7191159279569703,-100.0,0.9035255806187976,-0.3534255806187936,-39.11627829914268,0.9624379484763832,-0.9624379484763832,-100.0,1.72505850748842,0.4048414925115793,23.46827604711239,1.8659635290951808,-1.3158635290951803,-70.51925230999836,2.039908199387579,-2.039908199387579,-100.0,0.6982475499326651,-0.674747549932663,-96.63443144164728,,,,2.9844779102593972,-1.6914779102593975,-56.67583949758175,0.3276415055126369,-0.3276415055126369,-100.0,,,
2017-07-14,1500004800000,26.190001000000002,9.82,1.22556,42.922427671789116,1.2974825414963058,-1.2974825414963058,-100.0,1.2711143850300246,0.008886614969974005,0.6991200064000611,0.7733037989192457,-0.7733037989192457,-100.0,2.0551172846296493,0.5343837653703538,26.002592132675037,0.5241787425770601,-0.5241787425770601,-100.0,1.7117180980444076,-1.7117180980444076,-100.0,0.900440956272119,-0.40613998627211423,-45.10456609543382,0.9591225205691548,-0.9591225205691548,-100.0,1.717663349408884,0.3480376805911156,20.26227553326379,1.8595634768412737,-1.3652625068412725,-73.41844060953274,2.030692005859448,-2.00119295585945,-98.54734002424395,0.6961422072164822,-0.6961422072164822,-100.0,,,,2.9698103250215584,-1.6308112250215565,-54.912975797864064,0.32707888420190123,-0.32707888420190123,-100.0,,,
2017-07-17,1500264000000,26.59,9.89,1.22611,43.02859284842217,1.3205255230290067,-1.3205255230290067,-100.0,1.2937426385679398,0.2562563614320599,19.807367693756564,0.7881799293264251,-0.7881799293264251,-100.0,2.0895579006423084,0.7899410993576943,37.80422160663146,0.5323455937025816,-0.5323455937025816,-100.0,1.7409382907979758,-1.7409382907979758,-100.0,0.9172588928707412,-0.16495989287074053,-17.984005840975414,0.9769582114576048,-0.9769582114576048,-100.0,1.7470718404627092,0.6006271595372894,34.379076213500994,1.8942171043283464,-1.1419181043283455,-60.28443633620594,2.064582909161267,-2.064582909161267,-100.0,0.7096391689232515,-0.4891401689232513,-68.92801163518533,,,,3.0172816763185644,-1.9082806763185616,-63.245029169662615,0.3341770803036077,-0.3341770803036077,-100.0,,,
2017-07-18,1500350400000,26.360001,9.79,1.22833,42.20785805908003,1.2844414909778583,-1.2844414909778583,-100.0,1.2578422244510286,-0.6578412244510297,-52.29918440193382,0.7579458415839309,-0.7579458415839309,-100.0,2.04801666173076,-0.1300156117307587,-6.348366893699183,0.5264956493939275,-0.5264956493939275,-100.0,1.7023871227631098,-1.5115880927631125,-88.79226543429701,0.8857858042320856,-0.8857858042320856,-100.0,0.9441483519726628,-0.9441483519726628,-100.0,1.7075511374500216,-0.31675010745002297,-18.5499631901533,1.8299341562047484,-1.8299341562047484,-100.0,2.0248000794620498,-1.3068010294620511,-64.53975593527447,0.6815307262615615,-0.6815307262615615,-100.0,,,,2.975185308373579,-0.9391862083735774,-31.567318033275548,0.3152458684994288,-0.3152458684994288,-100.0,,,
2017-07-19,1500436800000,26.389999,9.58,1.2277799999999999,42.21044737364925,1.285975458492599,-1.285975458492599,-100.0,1.2593578393689633,-0.9793598393689642,-77.76660522951126,0.7588782384507144,-0.7588782384507144,-100.0,2.050429688370897,-0.4509317383708975,-21.9920605387435,0.5270972200418846,-0.5270972200418846,-100.0,1.7043920051945918,-1.1926900351945946,-69.97744835457758,0.8868729446446686,-0.8868729446446686,-100.0,0.9452950574892824,-0.9452950574892824,-100.0,1.7095788797919342,-0.6378809097919351,-37.31216601538557,1.8321680021339508,-1.8321680021339508,-100.0,2.027166244280462,-0.9876642942804637,-48.721425638726174,0.6823795561130108,-0.6823795561130108,-100.0,,,,2.978612860277842,-0.6196109602778392,-20.801997081958564,0.3156571030665658,-0.3156571030665658,-100.0,,,
2017-07-20,1500523200000,26.85,9.36,1.22889,42.12221775609935,1.3056998170808782,-1.3056998170808782,-100.0,1.2785937580284443,-0.3585937580284426,-28.04594937029757,0.7695527099071864,-0.7695527099071864,-100.0,2.0835913479021357,0.1789086520978671,8.586551882066571,0.5361471071736919,-0.5361471071736919,-100.0,1.7315412103262133,-1.7315412103262133,-100.0,0.8997483330453555,-0.7852483330453524,-87.27421926835275,0.9591140975017928,-0.9591140975017928,-100.0,1.7366948566777864,-0.011194856677786193,-0.6446070036276501,1.8588624305471484,-1.7443624305471488,-93.84031878215448,2.060117246509897,-1.637617246509901,-79.49145852180185,0.6918664904100886,-0.6918664904100886,-100.0,,,,3.0288089259744986,-1.263808925974498,-41.726267878317095,0.3194134728273088,-0.3194134728273088,-100.0,,,
2017-07-21,1500609600000,26.75,9.43,1.22722,35.53984440023408,1.0998548758630626,-1.0998548758630626,-100.0,1.0728864505568083,-0.09288645055680787,-8.657621737006886,0.5789771501261587,-0.5789771501261587,-100.0,1.8881603035545889,0.4293396964454139,22.73851937450189,0.5208777257369039,-0.5208777257369039,-100.0,1.5349417430149401,-1.5349417430149401,-100.0,0.7062823704678749,-0.5287823704678729,-74.86840852583965,0.7582067960643979,-0.7582067960643979,-100.0,1.5329293179989565,0.2495706820010426,16.280638583312193,1.4644891665322728,-1.2869891665322744,-87.87973280674406,1.8771359015934481,-1.5196359015934495,-80.95502836547283,0.5140158975525031,-0.5140158975525031,-100.0,,,,2.8969934449295462,-1.2019934449295455,-41.49106540207507,0.1977218621539132,-0.1977218621539132,-100.0,,,
2017-07-24,1500868800000,26.889999,9.43,1.23222,35.05873291444982,1.0908950668999893,-1.0908950668999893,-100.0,1.063675104232237,-0.2236751042322372,-21.02851738677162,0.5685035085187682,-0.5685035085187682,-100.0,1.8844224977176327,0.3000774522823697,15.924106862755895,0.5223915583812211,-0.5223915583812211,-100.0,1.5291792910837303,-1.5291792910837303,-100.0,0.6960759572960136,-0.6627759272960105,-95.21603502448774,0.7478116651713105,-0.7478116651713105,-100.0,1.526475073623521,0.12022489637647915,7.875981629434098,1.4438876224673238,-1.4105875924673246,-97.69372425652516,1.8744351474891159,-1.3699351974891163,-73.085227799116,0.504076232954751,-0.504076232954751,-100.0,,,,2.904173992336741,-1.0551740923367383,-36.33301913456396,0.19067612593575856,-0.19067612593575856,-100.0,,,
2017-07-25,1500955200000,27.309998999999998,9.6,1.23278,35.08459776686251,1.1087464685177295,-1.1087464685177295,-100.0,1.0810887947302863,-0.07108879473028472,-6.575666594344844,0.5781251873117057,-0.5781251873117057,-100.0,1.9145845798348875,0.460915370165111,24.073910080528282,0.5306212812060238,-0.5306212812060238,-100.0,1.5538274922390372,-1.5538274922390372,-100.0,0.7076995786652187,-0.5169995486652166,-73.05353348384374,0.7602827981178653,-0.7602827981178653,-100.0,1.5510953641167935,0.2782046058832073,17.936009114540752,1.467982376783084,-1.2772823467830854,-87.00937878982607,1.9044069956423544,-1.5489070456423557,-81.33277441148608,0.5126322555442808,-0.5126322555442808,-100.0,,,,2.9499815535219973,-1.2289816535219984,-41.6606555405308,0.1940897471132952,-0.1940897471132952,-100.0,,,
2017-07-26,1501041600000,25.92,10.11,1.23278,38.802267646051625,1.1623114706225586,-0.5523104706225617,-47.51828443426894,1.1360614914639855,-1.1360614914639855,-100.0,0.6504900929855602,-0.6504900929855602,-100.0,1.918927614869066,-1.2329286148690637,-64.2509183418672,0.5118213776369984,-0.5118213776369984,-100.0,1.5783912249996543,-0.1907902249996578,-12.08763847503648,0.7753287452158428,-0.7753287452158428,-100.0,0.8292347703912704,-0.8292347703912704,-100.0,1.5797972918579417,-1.4121982918579388,-89.3911072728264,1.6045635156071132,-1.6045635156071132,-100.0,1.90235871962274,0.003642280377256668,0.19146128118144687,0.5814212394220952,-0.5814212394220952,-100.0,,,,2.862803276245103,0.33919772375489643,11.848446820271684,0.247178295002386,-0.247178295002386,-100.0,,,
2017-07-27,1501128000000,26.200001,10.29,1.23333,38.47052238270327,1.1649527201792915,0.20504627982070825,17.601253361522748,1.1384073435795354,-1.1384073435795354,-100.0,0.6482581651128925,-0.5882592151128954,-90.74459016038023,1.9303855696831496,-1.9303855696831496,-100.0,0.5166945550663989,-0.5166945550663989,-100.0,1.5860643479378869,0.5699346820621098,35.933894031670754,0.7743153026361256,-0.7743153026361256,-100.0,0.8284575779717631,-0.24445860797176344,-29.507679629203114,1.5871158700740136,-1.5871158700740136,-100.0,1.6027728806078887,-1.018773910607889,-63.563211165732696,1.9142670703845963,0.7657319796154027,40.001313895117,0.5790489126148319,-0.5790489126148319,-100.0,,,,2.8878027367829624,1.1021963632170395,38.167301013257436,0.2439117978431824,-0.2439117978431824,-100.0,,,
2017-07-28,1501214400000,26.35,10.26,1.23389,37.95522038483414,1.1561300641883552,-0.23613006418835705,-20.424178170137697,1.129420595332343,-1.129420595332343,-100.0,0.6375327584985726,-0.6375327584985726,-100.0,1.9269878161997656,-1.5294878161997616,-79.3719505303402,0.5185973056897826,-0.5185973056897826,-100.0,1.580504448701307,0.12999555129868945,8.224940550183595,0.7640962639109787,-0.7640962639109787,-100.0,0.8180008691122715,-0.6885008691122714,-84.16872097696681,1.5809901161905753,-1.5809901161905753,-100.0,1.5820971330232505,-1.4525971330232537,-91.81466186260427,1.9117553604327144,0.3257446395672829,17.039033670791053,0.5688813650195046,-0.5688813650195046,-100.0,,,,2.8951682300584274,0.6598317699415723,22.790792019994512,0.2361297080880127,-0.2361297080880127,-100.0,,,
2017-07-31,1501473600000,26.809998999999998,10.09,1.23167,37.551269226462814,1.1639277676361086,-0.4839267676361114,-41.57704464933831,1.1368008939609329,-1.1368008939609329,-100.0,0.637154934312278,-0.637154934312278,-100.0,1.949171666953344,-1.288672716953343,-66.11386461242816,0.5267728333238306,-0.5267728333238306,-100.0,1.5963963070610363,-0.11209533706103693,-7.021773764147844,0.7657832695961151,-0.7657832695961151,-100.0,0.8201446779346959,-0.8201446779346959,-100.0,1.5965039680492623,-1.4722049980492606,-92.2143024704235,1.5859279475308112,-1.5859279475308112,-100.0,1.9343773394960628,0.08612361050393247,4.4522652713854205,0.5681068595046489,-0.5681068595046489,-100.0,,,,2.9384382364437123,0.4225626635562847,14.38051881831273,0.2330241501360528,-0.2330241501360528,-100.0,,,
2017-08-01,1501560000000,26.459999,10.28,1.23167,37.494096086225106,1.147006100250362,1.0329938997496375,90.06001794795702,1.1202333633204429,-1.1202333633204429,-100.0,0.6272336708733253,0.22976637912667466,36.63170358931158,1.922122247096912,-1.922122247096912,-100.0,0.5197724293770367,-0.5197724293770367,-100.0,1.5739261080976181,1.39987386190238,88.9415236649443,0.7541565832756003,-0.7541565832756003,-100.0,0.8077458860737163,0.5784541439262849,71.61338162154307,1.5739699370358995,-1.5739699370358995,-100.0,1.5619024693493166,-0.17570243934931895,-11.249258055307124,1.9076288847414773,1.5953710652585222,83.63110236060027,0.5591948346580562,-0.5591948346580562,-100.0,,,,2.8990726796313844,1.9269272203686152,66.46702008911424,0.2289773163944604,-0.2289773163944604,-100.0,,,
2017-08-02,1501646400000,25.219998999999998,10.44,1.23167,40.21686789572021,1.171627167847916,2.1083738321520817,179.9526240096339,1.1461090868154962,-1.1461090868154962,-100.0,0.6710863936525087,1.3479146563474913,200.8556080255513,1.9052923585684705,-1.9052923585684705,-100.0,0.5005407741954073,-0.5005407741954073,-100.0,1.5743354213447756,2.4622655486552234,156.40031439755003,0.7929829127433301,-0.7929829127433301,-100.0,0.8468634987610795,1.6765375312389192,197.9702199577161,1.5771798452976888,-1.5771798452976888,-100.0,1.6398464115044096,0.8835546184955927,53.880327590253536,1.8866410522821424,2.654359897717855,140.69236405658913,0.6013989253013436,-0.6013989253013436,-100.0,,,,2.810324742530561,2.9916761574694384,106.45304125158073,0.2653585696013812,-0.2653585696013812,-100.0,,,
2017-08-03,1501732800000,25.209999,10.03,1.23056,40.206033496454396,1.170839859404321,2.309162140595678,197.2227134264537,1.1453548731107652,-1.1453548731107652,-100.0,0.6705194904706886,1.548982559529314,231.0123093427106,1.9042602048624568,-1.9042602048624568,-100.0,0.5003203689336324,-0.5003203689336324,-100.0,1.5734023601197062,2.6628996098802933,169.2446685841819,0.7923819534149565,-0.7923819534149565,-100.0,0.8462119070991694,1.877490122900829,221.86997218426063,1.5762623412168022,-1.5762623412168022,-100.0,1.638593860514126,1.085108169485876,66.22191109305219,1.8856045961386023,2.8548973538613964,151.40487882283173,0.6008939091597219,-0.6008939091597219,-100.0,,,,2.809000542347565,3.1920013576524333,113.63477185322232,0.2650641546833592,-0.2650641546833592,-100.0,,,
2017-08-04,1501819200000,25.68,9.93,1.23056,40.47021315678406,1.2004103946993592,1.6795886053006424,139.91786581632294,1.174450280697826,-1.174450280697826,-100.0,0.6903048199322424,0.9056941800677532,131.20206522049966,1.9470467002306364,-1.9470467002306364,-100.0,0.5101055747671168,-0.5101055747671168,-100.0,1.6100841356427846,2.040314864357212,126.72100911935688,0.8145028250612985,-0.8145028250612985,-100.0,0.8696100374065859,1.2399889625934168,142.5913811081806,1.6132711199850025,-1.6132711199850025,-100.0,1.6841128624678845,0.4254861375321113,25.26470446336997,1.9275713713096287,2.236427628690372,116.02307763944948,0.6189092630081721,-0.6189092630081721,-100.0,,,,2.8661814154754417,2.581817584524561,90.07865205546626,0.274817312874057,-0.274817312874057,-100.0,,,
2017-08-07,1502078400000,26.02,10.96,1.22889,40.42952883350362,1.2150784687566871,1.234920531243315,101.6329860989909,1.1888103251237483,-1.1888103251237483,-100.0,0.698295198296746,0.4507038017032503,64.54344850180685,1.9717136474821688,-1.9717136474821688,-100.0,0.5167832704599411,-0.5167832704599411,-100.0,1.6302343783474136,1.6003646216525809,98.16776304735323,0.8241542790234693,-0.8241542790234693,-100.0,0.8799200727936363,0.7894789272063658,89.72166354835716,1.6334638848517145,-1.6334638848517145,-100.0,1.7040743518171055,-0.034675351817107014,-2.0348496989073066,1.9520064007220408,1.798992599277959,92.16120390857924,0.6260516642707543,-0.6260516642707543,-100.0,,,,2.903350913677343,2.1486480863226594,74.00580054586689,0.2777095844077042,-0.2777095844077042,-100.0,,,
2017-08-08,1502164800000,25.59,11.11,1.22889,39.950631883599456,1.1810128257243928,1.628987174275606,137.93137032838243,1.1551787828509583,-1.1551787828509583,-100.0,0.6736046351882372,0.8568953648117592,127.21043176496279,1.9259788901711337,-1.9259788901711337,-100.0,0.5074081905361556,-0.5074081905361556,-100.0,1.5900231373550255,1.987676862644971,125.00930432694427,0.7972641157677955,-0.7972641157677955,-100.0,0.8516134961767712,1.1906865038232262,139.81536332722382,1.5927044320171326,-1.5927044320171326,-100.0,1.6488776119445667,0.3934223880554306,23.860011513617238,1.9074506793391195,2.1820493206608784,114.39610702893248,0.6034083386093556,-0.6034083386093556,-100.0,,,,2.8467063299433017,2.5222936700566976,88.60392951411094,0.2644556913572096,-0.2644556913572096,-100.0,,,
2017-08-09,1502251200000,24.65,16.04,1.22889,39.936341392707256,1.137228551723343,2.9627714482766585,260.525594770454,1.1123434733009017,-1.1123434733009017,-100.0,0.6484834351053497,2.21901656489465,342.18554318726103,1.8548541027617933,-1.8548541027617933,-100.0,0.4887451166179933,-0.4887451166179933,-100.0,1.5312353799447251,3.3082646200552723,216.05199719031398,0.7675968538749629,-0.7675968538749629,-100.0,0.8199355632514713,2.5405644367485305,309.84927970118406,1.5338039324763637,-1.5338039324763637,-100.0,1.5875324171264342,1.7729675828735676,111.68071679964724,1.8370310685640503,3.4954689314359486,190.2781608461445,0.5808902440627346,-0.5808902440627346,-100.0,,,,2.741890232204589,3.823109767795412,139.43336326492832,0.2544936616243953,-0.2544936616243953,-100.0,,,
2017-08-10,1502337600000,24.82,15.51,1.22889,38.28558049306298,1.0983097711202134,1.5316912288797866,139.4589458416225,1.073253071467274,-1.073253071467274,-100.0,0.6091978144390211,0.7798031855609757,128.00492173122063,1.8238882798034408,-1.8238882798034408,-100.0,0.4891119566811923,-0.4891119566811923,-100.0,1.4975181820645618,1.8770828179354364,125.34624556929155,0.7286131834012153,-0.7286131834012153,-100.0,0.7796446901463483,1.1057563098536534,141.8282358398529,1.4984362895038217,-1.4984362895038217,-100.0,1.5082578735475636,0.3771431264524345,25.005215160280162,1.8088210836808667,2.062179916319133,114.00684871069132,0.5440172190105771,-0.5440172190105771,-100.0,,,,2.732515410874747,2.3794855891252524,87.08040875654272,0.2279643811871033,-0.2279643811871033,-100.0,,,
