Date,Price,1 Day Movement,2 Day Movement,7 Day Movement,14 Day Movement,1 Month Movement,2 Month Movement,6 Month Movement,1 Year Movement,1 Day % Change,2 Day % Change,7 Day % Change,14 Day % Change,1 Month % Change,2 Month % Change,6 Month % Change,1 Year % Change,T-Bill 1 Month,T-Bill 3 Month,T-Bill 6 Month,T-Bill 1 Year,T-Bill 2 Year
5/20/13 00:00,122.02,-0.48,-1.191,4.0403,9.77,-4.5955,51.17,110.25,116.93,-0.391836735,-0.966634473,3.424572193,8.703786192,-3.62949244,72.22300635,936.7034834,2297.249509,0.01,0.05,0.09,0.12,0.26
5/21/13 00:00,122.89,0.87,0.39,11.49,13.2899,3.69,53.025,110.4681,117.7902,0.712997869,0.318367347,10.31418312,12.1258101,3.095637584,75.89637157,889.3011536,2309.702341,0.04,0.04,0.09,0.12,0.26
5/22/13 00:00,123.8,0.91,1.78,9.58,10.6,-3.6,59.45,111.455,118.7012,0.740499634,1.45877725,8.387322711,9.363957597,-2.825745683,92.38539239,902.8351559,2328.02228,0.04,0.04,0.08,0.11,0.26
5/23/13 00:00,126.3,2.5,3.41,8.09,13.501,-17.175,54.8,113.8885,121.1603,2.019386107,2.774839287,6.843752644,11.96907774,-11.97072661,76.64335664,917.6046409,2357.341868,0.03,0.05,0.08,0.12,0.26
5/24/13 00:00,133.1,6.8,9.3,9.6,15.4,-21.1,59.5,120.6179,127.981,5.384006334,7.512116317,7.773279352,13.08411215,-13.68352789,80.8423913,966.3269802,2500.11721,0.03,0.04,0.07,0.12,0.26
5/25/13 00:00,131.986,-1.114,5.686,8.775,16.346,-9.724,53.486,119.7405,126.8405,-0.836964688,4.501979414,7.121929049,14.13524732,-6.861901066,68.13503185,977.8326732,2465.07628,0.03,0.04,0.07,0.12,0.26
5/26/13 00:00,133.5,1.514,0.4,11,18.68,-3.4,44.58,121.3,128.3968,1.147091358,0.30052592,8.979591837,16.26894269,-2.483564646,50.13495277,994.2622951,2516.005644,0.03,0.04,0.07,0.12,0.26
5/27/13 00:00,129.77,-3.73,-2.216,7.75,11.7903,1.7699,43.59,117.4223,124.631,-2.794007491,-1.678965951,6.3514178,9.993498882,1.382733295,50.58018102,950.964957,2425.199455,.,.,.,.,.
5/28/13 00:00,129,-0.77,-4.5,6.11,17.6,-5.4444,38.5,116.55,123.8642,-0.593357479,-3.370786517,4.971926113,15.7989228,-4.049555058,42.54143646,936.1445783,2411.780054,0.02,0.05,0.09,0.13,0.29
5/29/13 00:00,132.25,3.25,2.48,8.45,18.03,-11.7499,40.06,119.685,127.1,2.519379845,1.911073438,6.82552504,15.78532656,-8.159658444,43.45373685,952.5268603,2467.961165,0.04,0.05,0.08,0.14,0.3
5/30/13 00:00,128.799,-3.451,-0.201,2.499,10.589,-10.4279,35.769,116.237,123.664,-2.609451796,-0.155813953,1.978622328,8.957786989,-7.489860077,38.44888746,925.3064799,2408.257059,0.02,0.04,0.07,0.13,0.31
5/31/13 00:00,128.8151,0.0161,-3.4349,-4.2849,5.3151,12.4351,24.8151,116.3151,123.635,0.012500097,-2.597277883,-3.21930879,4.303724696,10.6849115,23.86067308,930.5208,2386.729986,0.03,0.04,0.07,0.14,0.3
6/1/13 00:00,129.3,0.4849,0.501,-2.686,6.089,23.05,11.32,116.621,124.0252,0.376431024,0.388978175,-2.035064325,4.941928886,21.69411765,9.594846584,919.7965139,2351.277774,0.03,0.04,0.07,0.14,0.3
6/2/13 00:00,122.5,-6.8,-6.3151,-11,0,24.4,-12.5,109.09,117.251,-5.259087394,-4.902453206,-8.239700375,0,24.872579,-9.259259259,813.49739,2233.777862,0.03,0.04,0.07,0.14,0.3
6/3/13 00:00,120.7372,-1.7628,-8.5628,-9.0328,-1.2828,7.8372,-11.3828,107.3572,115.5321,-1.439020408,-6.622428461,-6.96062264,-1.051303065,6.941718335,-8.61550106,802.3707025,2219.594244,0.03,0.05,0.08,0.14,0.3
6/4/13 00:00,121.4,0.6628,-1.1,-7.6,-1.49,5.42,-20.9236,108.101,116.134,0.548960884,-0.897959184,-5.891472868,-1.212466433,4.673219521,-14.70142689,812.8505903,2205.355108,0.05,0.04,0.08,0.14,0.32
6/5/13 00:00,121.9,0.5,1.1628,-10.35,-1.9,9.65,-20.7311,108.4001,116.46,0.411861614,0.963083457,-7.826086957,-1.534733441,8.59688196,-14.53476836,802.9696516,2140.808824,0.04,0.05,0.08,0.14,0.3
6/6/13 00:00,118.9699,-2.9301,-2.4301,-9.8291,-7.3301,9.3698,-43.3311,105.5498,113.5099,-2.40369155,-2.001729819,-7.631348069,-5.803721298,8.549079791,-26.69798707,786.5053167,2078.935897,0.04,0.05,0.08,0.14,0.3
6/7/13 00:00,111,-7.9699,-10.9,-17.8151,-22.1,-2.2,-76.5,97.612,105.409,-6.699089434,-8.941755537,-13.82997801,-16.6040571,-1.943462898,-40.8,729.1006872,1885.333572,0.04,0.04,0.07,0.14,0.32
6/8/13 00:00,107.8924,-3.1076,-11.0775,-21.4076,-24.0936,-4.9066,-122.1076,94.459,102.2594,-2.79963964,-9.31117871,-16.55653519,-18.25466337,-4.349861258,-53.09026087,703.1652448,1815.363039,0.04,0.04,0.07,0.14,0.32
6/9/13 00:00,100.4374,-7.455,-10.5626,-22.0626,-33.0626,-17.2626,-64.5626,86.8804,94.8774,-6.909661848,-9.515855856,-18.01028571,-24.76599251,-14.66661003,-39.12884848,640.852696,1706.428058,0.04,0.04,0.07,0.14,0.32
6/10/13 00:00,106.35,5.9126,-1.5424,-14.3872,-23.42,-9.29,-18.55,92.6511,100.8817,5.886850914,-1.429572426,-11.91612858,-18.04731448,-8.033552404,-14.85188151,676.3397061,1844.845747,0.04,0.05,0.08,0.14,0.32
6/11/13 00:00,109,2.65,8.5626,-12.4,-20,-5.82,-8,95.2999,103.4253,2.491772449,8.525310293,-10.21416804,-15.50387597,-5.068803344,-6.837606838,695.6146306,1855.262167,0.05,0.05,0.08,0.14,0.34
6/12/13 00:00,108.7759,-0.2241,2.4259,-13.1241,-23.4741,-9.2038,15.7759,95.1759,103.0759,-0.20559633,2.281053126,-10.76628384,-17.74979206,-7.801172575,16.96333333,699.8227941,1808.349123,0.04,0.05,0.08,0.14,0.34
6/13/13 00:00,103.949,-4.8269,-5.051,-15.0209,-24.85,-7.451,13.949,90.4589,98.02,-4.437471903,-4.633944954,-12.62579863,-19.29362806,-6.688509874,15.49888889,670.5576682,1653.229887,0.04,0.05,0.08,0.14,0.32
6/14/13 00:00,100,-3.949,-8.7759,-11,-28.8151,-14.22,17.614,86.7,94.0459,-3.798978345,-8.067871652,-9.90990991,-22.36934956,-12.44965855,21.37984609,651.8796992,1579.514956,0.04,0.05,0.08,0.13,0.29
6/15/13 00:00,99.8,-0.2,-4.149,-8.0924,-29.5,-18.41,31.4443,86.5499,93.3,-0.2,-3.991380388,-7.500435619,-22.81515855,-15.57397851,46.00099187,653.2018626,1435.384615,0.04,0.05,0.08,0.13,0.29
6/16/13 00:00,99.9,0.1,-0.1,-0.5374,-22.6,-23.6,6.83,86.601,93.5,0.100200401,-0.1,-0.535059649,-18.44897959,-19.10931174,7.338562372,651.1842996,1460.9375,0.04,0.05,0.08,0.13,0.29
6/17/13 00:00,101.95,2.05,2.15,-4.4,-18.7872,-21.261,-7.06,88.351,95.7862,2.052052052,2.154308617,-4.137282558,-15.56040723,-17.2557645,-6.476470049,649.687477,1554.012135,0.05,0.05,0.08,0.13,0.27
6/18/13 00:00,107.35,5.4,7.45,-1.65,-14.05,-15.15,-11.13,93.8254,101.04,5.296714076,7.457457457,-1.513761468,-11.57331137,-12.36734694,-9.393990547,693.7388167,1601.267829,0.04,0.05,0.08,0.13,0.27
6/19/13 00:00,108.251,0.901,6.301,-0.5249,-13.649,-13.769,-18.3645,94.751,101.7522,0.839310666,6.180480628,-0.482551742,-11.19688269,-11.2842157,-14.50414839,701.8592593,1565.707515,0.04,0.05,0.08,0.13,0.31
6/20/13 00:00,111.29,3.039,3.94,7.341,-7.6799,-11.6,-7.91,97.9186,104.62,2.807364366,3.670237541,7.062117,-6.455330298,-9.439335992,-6.63590604,732.298787,1568.515742,0.03,0.05,0.09,0.14,0.33
6/21/13 00:00,109.5,-1.79,1.249,9.5,-1.5,-14.3,-17.9,96.188,102.8199,-1.608410459,1.153799965,9.5,-1.351351351,-11.55088853,-14.05023548,722.5661058,1539.197018,0.02,0.05,0.09,0.13,0.38
6/22/13 00:00,108.2,-1.3,-3.09,8.4,0.3076,-18.1,-35.275,94.82,101.6522,-1.187214612,-2.776529787,8.416833667,0.285098858,-14.33095804,-24.58616484,708.6696562,1552.463423,0.02,0.05,0.09,0.13,0.38
6/23/13 00:00,107.9,-0.3,-1.6,8,7.4626,-25.2,-46.3,94.55,101.4715,-0.277264325,-1.461187215,8.008008008,7.430100739,-18.93313298,-30.02594034,708.2397004,1578.463094,0.02,0.05,0.09,0.13,0.38
6/24/13 00:00,102.09,-5.81,-6.11,0.14,-4.26,-29.896,-39.62,88.6221,95.74,-5.384615385,-5.646950092,0.137322217,-4.005641749,-22.65088722,-27.95850681,658.0246364,1507.716535,0.01,0.06,0.11,0.16,0.42
6/25/13 00:00,103.3293,1.2393,-4.5707,-4.0207,-5.6707,-30.1707,-33.5707,89.9076,97.0245,1.213928886,-4.2360519,-3.745412203,-5.202477064,-22.59977528,-24.5220599,669.8674535,1538.898934,0.03,0.06,0.11,0.17,0.43
6/26/13 00:00,104,0.6707,1.91,-4.251,-4.7759,-25.77,-24.0001,90.5788,97.5805,0.649089852,1.870898227,-3.926984508,-4.390586518,-19.85821068,-18.75006348,674.8934522,1520.063868,0.02,0.06,0.11,0.16,0.39
6/27/13 00:00,101.7368,-2.2632,-1.5925,-9.5532,-2.2122,-27.2632,-32.7076,88.3368,95.0898,-2.176153846,-1.541189188,-8.584059664,-2.128159001,-21.13426357,-24.32797498,659.2298507,1430.567173,0.02,0.06,0.11,0.15,0.36
6/28/13 00:00,94.66,-7.0768,-9.34,-14.84,-5.34,-37.59,-49.3399,81.21,88.0541,-6.955988394,-8.980769231,-13.55251142,-5.34,-28.42344045,-34.26384324,603.7918216,1332.961444,0.02,0.04,0.1,0.15,0.36
6/29/13 00:00,94.999,0.339,-6.7378,-13.201,-4.801,-33.8,-44.2279,81.489,88.349,0.358123812,-6.622775633,-12.20055453,-4.810621242,-26.24243977,-31.76677783,603.1754256,1328.556391,0.02,0.04,0.1,0.15,0.36
6/30/13 00:00,97.51,2.511,2.85,-10.39,-2.39,-31.3051,-18.87,84.2059,90.82,2.643185718,3.010775407,-9.629286376,-2.392392392,-24.30235275,-16.21412614,632.9319533,1357.54858,0.02,0.04,0.1,0.15,0.36
7/1/13 00:00,84.6069,-12.9031,-10.3921,-17.4831,-17.3431,-44.6931,-21.6431,71.3269,77.9779,-13.23259153,-10.93916778,-17.12518366,-17.01137813,-34.56542923,-20.36997647,537.1001506,1176.314678,0.01,0.04,0.09,0.15,0.34
7/2/13 00:00,87.6562,3.0493,-9.8538,-15.6731,-19.6938,-34.8438,-10.4438,74.2583,80.8962,3.604079573,-10.10542508,-15.16810817,-18.3454122,-28.44391837,-10.64607543,554.2532785,1196.689349,0.02,0.03,0.08,0.14,0.34
7/3/13 00:00,76.8901,-10.7661,-7.7168,-27.1099,-31.3609,-43.8471,-36.0099,63.3901,70.4402,-12.28218882,-9.12076911,-26.06721154,-28.97054069,-36.3161478,-31.89539415,469.5562963,1092.113056,0.03,0.05,0.08,0.14,0.36
7/4/13 00:00,77.685,0.7949,-9.9712,-24.0518,-33.605,-43.715,-38.295,64.245,71.1749,1.033813196,-11.37535052,-23.64119964,-30.19588463,-36.00906096,-33.0186239,478.0133929,1093.299642,.,.,.,.,.
7/5/13 00:00,66.34,-11.345,-10.5501,-28.32,-43.16,-55.56,-45.91,52.886,59.67,-14.60384888,-13.7210122,-29.91759983,-39.41552511,-45.5783429,-40.89977728,393.0875576,894.6026987,0.03,0.04,0.08,0.15,0.4
7/6/13 00:00,66.855,0.515,-10.83,-28.144,-41.345,-52.1149,-42.7451,53.2674,60.2069,0.776303889,-13.94091523,-29.62557501,-38.2116451,-43.80511373,-39.00096806,392.0294975,905.6256675,0.03,0.04,0.08,0.15,0.4
7/7/13 00:00,72.5053,5.6503,6.1653,-25.0047,-35.3947,-38.4947,-40.6947,58.7625,65.7432,8.451574303,9.293488092,-25.64321608,-32.80324374,-34.67990991,-35.94938163,427.5875367,972.2305201,0.03,0.04,0.08,0.15,0.4
7/8/13 00:00,74.56,2.0547,7.705,-10.0469,-27.53,-33.3324,-38.239,60.79,67.761,2.8338618,11.52494204,-11.87479981,-26.96640219,-30.89411302,-33.90012323,441.4669572,996.6318576,0.02,0.05,0.07,0.14,0.37
7/9/13 00:00,74.225,-0.335,1.7197,-13.4312,-29.1043,-26.2124,-43.475,60.085,67.2035,-0.449302575,2.371826611,-15.32258985,-28.16655102,-26.09824627,-36.93712829,424.9292786,957.1103041,0.04,0.04,0.08,0.14,0.37
7/10/13 00:00,84.515,10.29,9.955,7.6249,-19.485,-21.835,-31.125,70.378,77.3151,13.86325362,13.35166309,9.916621256,-18.73557692,-20.53126469,-26.91542719,497.8283936,1073.835748,0.03,0.04,0.08,0.13,0.38
7/11/13 00:00,91.22,6.705,16.995,13.535,-10.5168,-17.78,-23.6,76.983,84.07,7.933502928,22.89659818,17.42292592,-10.33726243,-16.31192661,-20.55391047,540.7248718,1175.804196,0.02,0.04,0.07,0.13,0.34
7/12/13 00:00,88.465,-2.755,3.95,22.125,-6.195,-20.3109,-29.5147,74.349,80.7006,-3.020171015,4.673726557,33.35091951,-6.544474963,-18.67224266,-25.01676136,526.7001984,1039.366854,0.02,0.04,0.07,0.12,0.37
7/13/13 00:00,91.3888,2.9238,0.1688,24.5338,-3.6102,-12.5602,-20.0112,77.0888,83.7237,3.30503589,0.185047139,36.69703089,-3.800250529,-12.08304072,-17.96337522,539.0825175,1092.271464,0.02,0.04,0.07,0.12,0.37
7/14/13 00:00,90.3713,-1.0175,1.9063,17.866,-7.1387,-9.6287,-23.8487,76.1213,82.8292,-1.113374943,2.154863505,24.64095728,-7.320992719,-9.6287,-20.87961828,534.1845614,1098.224632,0.02,0.04,0.07,0.12,0.37
7/15/13 00:00,93.14,2.7687,1.7512,18.58,8.5331,-6.66,-25.07,78.41,85.519,3.063693894,1.916208551,24.9195279,10.08558404,-6.673346693,-21.20801963,532.3150034,1122.149324,0.02,0.04,0.07,0.11,0.34
7/16/13 00:00,92.7415,-0.3985,2.3702,18.5165,5.0853,-7.1585,-30.7585,77.2415,84.2419,-0.427850548,2.622735315,24.94644662,5.801415074,-7.165665666,-24.90566802,498.3322581,991.1278178,0.02,0.03,0.07,0.1,0.34
7/17/13 00:00,90.5425,-2.199,-2.5975,6.0275,13.6524,-11.4075,-32.6685,74.8375,81.7425,-2.371106786,-2.78881254,7.131870082,17.75573188,-11.18930848,-26.51427226,476.5202165,928.8920455,0.02,0.03,0.08,0.11,0.32
7/18/13 00:00,85.4298,-5.1127,-7.3117,-5.7902,7.7448,-21.9202,-37.0702,69.8148,76.32,-5.646740481,-7.88395702,-6.347511511,9.96949218,-20.41937587,-30.26138776,447.1008646,837.779095,0.01,0.03,0.07,0.11,0.32
7/19/13 00:00,85.7775,0.3477,-4.765,-2.6875,19.4375,-22.4735,-36.2425,70.0775,76.9075,0.407000836,-5.262721926,-3.037924603,29.29981911,-20.76054725,-29.70209802,446.3535032,867.0518602,0.01,0.03,0.07,0.11,0.32
7/20/13 00:00,85.6675,-0.11,0.2377,-5.7213,18.8125,-25.6225,-37.2225,68.8675,77.1475,-0.128238757,0.278240146,-6.260395147,28.1392566,-23.02318268,-30.2892831,409.9255952,905.4870892,0.01,0.03,0.07,0.11,0.32
7/21/13 00:00,85.4725,-0.195,-0.305,-4.8988,12.9672,-24.0275,-38.3275,68.2111,76.627,-0.227624245,-0.3555711,-5.420747516,17.88448569,-21.94292237,-30.9592084,395.1655138,866.2822904,0.01,0.03,0.07,0.11,0.32
7/22/13 00:00,86.0862,0.6137,0.4187,-7.0538,11.5262,-22.1138,-40.2138,68.5862,77.6766,0.718008716,0.488750109,-7.57333047,15.45895923,-20.43789279,-31.83990499,391.9211429,923.6658105,0.01,0.04,0.07,0.1,0.32
7/23/13 00:00,86.9389,0.8527,1.4664,-5.8026,12.7139,-20.9611,-46.1611,70.0429,78.4932,0.990518806,1.715639533,-6.256745901,17.12886494,-19.42641335,-34.68151766,414.5531487,929.3865517,0.02,0.02,0.07,0.12,0.33
7/24/13 00:00,87.4575,0.5186,1.3713,-3.085,2.9425,-14.6325,-44.5285,70.0575,78.8575,0.596510883,1.592938241,-3.407239694,3.48163048,-14.33294152,-33.73729032,402.6293103,916.9476744,0.02,0.03,0.07,0.12,0.34
7/25/13 00:00,89.41,1.9525,2.4711,3.9802,-1.81,-13.9193,-44.09,71.53,80.61,2.232512935,2.842341,4.659029987,-1.984213988,-13.47081612,-33.02621723,400.0559284,916.0227273,0.02,0.02,0.06,0.12,0.32
7/26/13 00:00,90.6325,1.2225,3.175,4.855,2.1675,-13.3675,-39.1375,72.8143,81.7325,1.367296723,3.630334734,5.659992422,2.450121517,-12.85336538,-30.15912769,408.6512667,918.3426966,0.02,0.03,0.07,0.11,0.31
7/27/13 00:00,89.0975,-1.535,-0.3125,3.43,-2.2913,-12.6393,-39.9025,70.3765,80.1975,-1.693652939,-0.349513477,4.003852103,-2.507200007,-12.42352816,-30.93217054,375.9227605,901.0955056,0.02,0.03,0.07,0.11,0.31
7/28/13 00:00,92.1,3.0025,1.4675,6.6275,1.7287,-2.56,-40.15,72.5746,83.2119,3.369903757,1.619176344,7.753955951,1.91288606,-2.704415804,-30.35916824,371.6932816,936.2169643,0.02,0.03,0.07,0.11,0.31
7/29/13 00:00,93.2981,1.1981,4.2006,7.2119,0.1581,-1.7009,-35.5009,73.5981,84.5878,1.300868621,4.714610399,8.377533217,0.169744471,-1.790439899,-27.56302456,373.5944162,971.1238419,0.01,0.03,0.07,0.11,0.33
7/30/13 00:00,96.31,3.0119,4.21,9.3711,3.5685,-1.2,-32.5051,75.9,87.212,3.22825438,4.57111835,10.77894935,3.847791981,-1.230643011,-25.23392056,371.8765311,958.5843042,0.03,0.04,0.07,0.11,0.33
7/31/13 00:00,97.915,1.605,4.6169,10.4575,7.3725,13.3081,-31.385,77.416,88.565,1.666493614,4.948546648,11.95723637,8.142584974,15.72933177,-24.27300851,377.6574467,947.2192513,0.03,0.04,0.08,0.11,0.31
8/1/13 00:00,96.4175,-1.4975,0.1075,7.0075,10.9877,8.7613,-26.0825,76.7875,86.8672,-1.529387734,0.111618731,7.837490214,12.86167122,9.995071655,-21.29183673,391.1742231,909.5756154,0.02,0.04,0.08,0.13,0.35
8/2/13 00:00,97.24,0.8225,-0.675,6.6075,11.4625,20.3499,-23.4972,76.65,86.71,0.853060907,-0.689373436,7.290431137,13.36306141,26.46621607,-19.46144188,372.2680913,823.4567901,0.02,0.04,0.07,0.11,0.3
8/3/13 00:00,96.66,-0.58,0.2425,7.5625,10.9925,18.975,-24.74,76.2299,85.69,-0.596462361,0.251510359,8.487892477,12.83158724,24.42556478,-20.37891269,373.1254375,781.1303555,0.02,0.04,0.07,0.11,0.3
8/4/13 00:00,96.6,-0.06,-0.64,4.5,11.1275,30.26,-25.3,76,85.616,-0.062073246,-0.658165364,4.885993485,13.01880722,45.61350618,-20.75471698,368.9320388,779.4610342,0.02,0.04,0.07,0.11,0.3
8/5/13 00:00,96.92,0.32,0.26,3.6219,10.8338,30.065,-22.0499,75.74,86.05,0.33126294,0.268984068,3.882072625,12.58482777,44.97045845,-18.53401575,357.6015109,791.6283349,0.03,0.05,0.08,0.12,0.32
8/6/13 00:00,97.1331,0.2131,0.5331,0.8231,10.1942,24.6278,-13.8669,74.9831,86.2779,0.219872059,0.551863354,0.854636071,11.72570621,33.96689621,-12.4927027,338.5241535,794.8070971,0.05,0.04,0.08,0.12,0.32
8/7/13 00:00,96.92,-0.2131,0,-0.995,9.4625,22.36,-10.9724,74.26,85.82,-0.219389683,0,-1.01618751,10.81954092,29.98927039,-10.16976173,327.7140335,773.1531532,0.05,0.05,0.08,0.12,0.32
8/8/13 00:00,94.775,-2.145,-2.3581,-1.6425,5.365,20.55,-5.6624,71.125,83.7197,-2.213165497,-2.427699723,-1.703528924,6.000447377,27.68608959,-5.637740523,300.7399577,757.2811231,0.05,0.05,0.07,0.12,0.3
8/9/13 00:00,93.36,-1.415,-3.56,-3.88,2.7275,8.845,-12.99,69.3902,82.2989,-1.49300976,-3.67313248,-3.99012752,3.009406118,10.46559782,-12.21438646,289.4901084,744.0390196,0.05,0.05,0.07,0.11,0.32
8/10/13 00:00,93.2875,-0.0725,-1.4875,-3.3725,4.19,2.0675,-15.7125,68.6375,81.9011,-0.077656384,-1.569506726,-3.489033726,4.70271332,2.266498575,-14.41513761,278.4482759,719.2888007,0.05,0.05,0.07,0.11,0.32
8/11/13 00:00,94.1625,0.875,0.8025,-2.4375,2.0625,5.6975,-14.6134,68.9927,82.6523,0.937960606,0.859575835,-2.523291925,2.239413681,6.440400158,-13.43440964,274.1090513,718.0787475,0.05,0.05,0.07,0.11,0.32
8/12/13 00:00,95.085,0.9225,1.7975,-1.835,1.7869,3.6962,-8.864,70.885,83.461,0.979689367,1.926839073,-1.893314073,1.915258724,4.044478098,-8.527258559,292.9132231,718.00585,0.05,0.06,0.08,0.12,0.32
8/13/13 00:00,97.9021,2.8171,3.7396,0.769,1.5921,7.5308,-2.0979,70.6816,85.8646,2.962717568,3.971432364,0.791697166,1.653099367,8.333176573,-2.0979,259.6631215,713.309242,0.06,0.06,0.08,0.12,0.34
8/14/13 00:00,97.96,0.0579,2.875,1.04,0.045,4.82,-1.84,70.86,85.77,0.059140713,3.023610454,1.073049938,0.045958229,5.175005368,-1.843687375,261.4760148,703.609516,0.06,0.05,0.07,0.12,0.34
8/15/13 00:00,97.545,-0.415,-0.3571,2.77,1.1275,4.8035,-2.355,70.3292,84.295,-0.423642303,-0.364752135,2.922711686,1.169393523,5.179450408,-2.357357357,258.4131277,636.1886792,0.05,0.05,0.08,0.13,0.36
8/16/13 00:00,98.33,0.785,0.37,4.97,1.09,7.7875,-3.62,71.5154,84.83,0.804756779,0.377705186,5.323479006,1.120937886,8.600933263,-3.550760177,266.7032139,628.3703704,0.05,0.05,0.08,0.13,0.36
8/17/13 00:00,99.565,1.235,2.02,6.2775,2.905,14.1352,-7.785,72.615,87.9814,1.255974779,2.0708391,6.729197374,3.005379681,16.54598278,-7.251979506,269.4434137,759.534169,0.05,0.05,0.08,0.13,0.36
8/18/13 00:00,98.845,-0.72,0.515,4.6825,2.245,13.0675,-9.406,69.4274,87.235,-0.723145684,0.523746568,4.972786406,2.324016563,15.23418146,-8.689065228,236.0063363,751.3781223,0.05,0.05,0.08,0.13,0.36
8/19/13 00:00,102.2997,3.4547,2.7347,7.2147,5.3797,16.6322,-8.9903,72.6547,94.2997,3.495068036,2.746647918,7.587632119,5.550660338,19.4148306,-8.078263995,245.082476,1178.74625,0.03,0.06,0.08,0.13,0.36
8/20/13 00:00,105.0125,2.7128,6.1675,7.1104,7.8794,19.54,-4.4875,75.2648,94.9125,2.651816183,6.239566999,7.262765559,8.111961834,22.86115417,-4.098173516,253.0104848,939.7277228,0.03,0.04,0.07,0.13,0.36
8/21/13 00:00,111.445,6.4325,9.1453,13.485,14.525,25.3588,3.245,81.1996,101.53,6.125461255,8.939713411,13.76582278,14.98658688,29.45745079,2.999075786,268.4692548,1024.004034,0.02,0.04,0.07,0.14,0.38
8/22/13 00:00,109.73,-1.715,4.7175,12.185,14.955,22.7911,1.83,79.93,99.9232,-1.538875679,4.492322343,12.49167051,15.77947771,26.21507749,1.696014829,268.2214765,1018.917486,0.01,0.03,0.06,0.14,0.42
8/23/13 00:00,107.5475,-2.1825,-3.8975,9.2175,14.1875,20.09,5.4575,77.6575,97.4475,-1.988972934,-3.497240791,9.374046578,15.19655099,22.97115742,5.345773337,259.8109736,964.8267327,0.02,0.03,0.06,0.14,0.4
8/24/13 00:00,108.6875,1.14,-1.0425,9.1225,15.4,19.2775,5.3582,78.2875,98.0875,1.059996746,-0.950059236,9.16235625,16.50810666,21.56078738,5.185557243,257.5246711,925.3537736,0.02,0.03,0.06,0.14,0.4
8/25/13 00:00,111.795,3.1075,4.2475,12.95,17.6325,21.1625,7.795,80.695,101.2711,2.859114434,3.949417699,13.10132025,18.72560733,23.34979174,7.495192308,259.4694534,962.296297,0.02,0.03,0.06,0.14,0.4
8/26/13 00:00,112.23,0.435,3.5425,9.9303,17.145,23.1325,10.4932,81.3288,101.62,0.389105058,3.259344451,9.70706659,18.03123521,25.96313028,10.31406531,263.189779,957.7756833,0.03,0.04,0.07,0.13,0.41
8/27/13 00:00,117.4461,5.2161,5.6511,12.4336,19.544,25.3461,22.7861,84.0661,106.4961,4.647687784,5.054877231,11.84011427,19.96279957,27.52019544,24.07151912,251.845716,972.5671233,0.04,0.05,0.07,0.12,0.38
8/28/13 00:00,117.59,0.1439,5.36,6.145,19.63,24.2919,22.591,83.09,106.65,0.12252429,4.77590662,5.513930638,20.03879134,26.03686463,23.78025032,240.8405797,974.8628885,0.04,0.03,0.07,0.14,0.4
8/29/13 00:00,117.5227,-0.0673,0.0766,7.7927,19.9777,21.2127,20.0127,83.2727,106.6058,-0.057232758,0.065221408,7.101704183,20.48049618,22.02543869,20.52374115,243.1319708,976.5208072,0.03,0.02,0.06,0.14,0.39
8/30/13 00:00,123.2332,5.7105,5.6432,15.6857,24.9032,25.3182,38.6263,88.7332,112.4562,4.859061271,4.799047538,14.58490434,25.32614665,25.85732523,45.65384147,257.1976812,1043.483344,0.02,0.03,0.05,0.13,0.39
8/31/13 00:00,129.46,6.2268,11.9373,20.7725,29.895,33.0425,41.8038,93.308,119.3,5.052859132,10.15744192,19.11213341,30.02561141,34.27023103,47.69063683,258.099137,1174.212598,0.02,0.03,0.05,0.13,0.39
9/1/13 00:00,128.2597,-1.2003,5.0265,16.4647,29.4147,31.0197,51.3696,87.9297,118.2943,-0.927158968,4.078852128,14.72758173,29.75840963,31.90014397,66.80912107,218.0255393,1187.050194,0.02,0.03,0.05,0.13,0.39
9/2/13 00:00,127.3648,-0.8949,-2.0952,15.1348,25.0651,30.7048,49.6798,86.3447,117.1607,-0.697725006,-1.618414954,13.48552081,24.50163588,31.76577695,63.95031216,210.493636,1148.172793,.,.,.,.,.
9/3/13 00:00,127.5915,0.2267,-0.6682,10.1454,22.579,30.9915,61.2515,85.5915,117.0615,0.177992664,-0.520974242,8.63834559,21.50124985,32.08229814,92.32966536,203.7892857,1111.695157,0.03,0.02,0.05,0.14,0.43
9/4/13 00:00,120.5738,-7.0177,-6.791,2.9838,9.1288,23.6538,53.7188,76.3938,110.1891,-5.500131278,-5.331928445,2.537460668,8.191305128,24.40548906,80.35120784,172.9148936,1061.071576,0.02,0.02,0.05,0.14,0.46
9/5/13 00:00,120.5333,-0.0405,-7.0582,3.0106,10.8033,23.4002,48.028,73.6833,109.5336,-0.033589387,-5.531873205,2.561717864,9.845347672,24.09086089,66.24067482,157.27492,995.7871578,0.03,0.02,0.06,0.16,0.52
9/6/13 00:00,116.321,-4.2123,-4.2528,-6.9122,8.7735,19.401,41.761,70.321,105.14,-3.494718887,-3.527134419,-5.609040421,8.157790744,20.01754024,56.00992489,152.8717391,940.3452285,0.02,0.02,0.05,0.14,0.46
9/7/13 00:00,119.0547,2.7337,-1.4786,-10.4053,10.3672,24.2797,44.8297,70.6547,108.0547,2.350134541,-1.226714941,-8.037463309,9.53853939,25.61825376,60.39703604,145.9807851,982.3154545,0.02,0.02,0.05,0.14,0.46
