Datetime,Timestamp,Price,VIX,5-Day-LIBOR,5-Day-VM,90-Calls,90-Calls-P,90-Calls-ROI,90-Puts,90-Puts-P,90-Puts-ROI,90-Calls.1,90-Calls-P.1,90-Calls-ROI.1,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straps,100-Straps-P,100-Straps-ROI
2017-10-06,1507262400000,155.84,10.33,1.195186667,10.999128275887657,15.606961421808196,4.017038578191801,25.738761502790947,2.781341734888475e-17,-2.781341734888475e-17,-100.0,,,,0.8131108853270206,3.2268891146729715,396.85720273873426,0.7875981944290373,-0.7875981944290373,-100.0,2.4138199650830785,5.666180034916906,234.7391320347244
2017-10-09,1507521600000,155.9,10.08,1.1955533329999999,10.967414927198126,15.612977308558841,4.547022691441158,29.12335425574811,2.2711509833299928e-17,-2.2711509833299928e-17,-100.0,,,,0.8111197626037097,3.758880237396284,463.4186479848805,0.7855894197605835,-0.7855894197605835,-100.0,2.407828944968003,6.7321710550319835,279.5950712820028
2017-10-10,1507608000000,156.55,9.85,1.1955533329999999,8.108344973685615,15.678073108754859,3.186926891245122,20.3272868364512,6.29718276744819e-30,-6.29718276744819e-30,-100.0,,,,0.6055545197700809,2.604445480229898,430.0926498275934,0.5799177322646614,-0.5799177322646614,-100.0,1.7910267718048232,4.628973228195136,258.4536033222164
2017-10-11,1507694400000,156.0,9.91,1.196293333,4.966974751315595,15.623006277047866,-0.04300627704787985,-0.27527529775790593,2.9211013114838087e-75,-2.9211013114838087e-75,-100.0,,,,0.3746920273801777,-0.3746920273801777,-100.0,0.3491294973269987,-0.3291294973269885,-94.27146656093686,1.0985135520873541,-1.078513552087344,-98.17935791852481
2017-10-12,1507780800000,156.99,9.61,1.197223333,6.070047688437178,15.722170275557088,-0.763170275557087,-4.854102596405352,2.3380423950147743e-51,-2.3380423950147743e-51,-100.0,,,,0.4579050512262768,-0.4579050512262768,-100.0,0.4321603006073076,0.3078396993927015,71.23275760408802,1.3479704030598612,-0.6079704030598521,-45.10265223032891
2017-10-13,1507867200000,159.88,9.91,1.197036667,13.081007110158534,16.01159313408013,-3.733593134080138,-23.31806149965997,8.883951787708625e-13,-8.883951787708625e-13,-100.0,,,,0.9896000341845764,-0.9896000341845764,-100.0,0.9633854407631616,2.7466145592368463,285.1002769007045,2.9425855091323143,0.7674144908676936,26.079598655197028
2017-10-16,1508126400000,160.47,10.31,1.198146667,12.526851586486863,16.070702155667277,-3.3937021556672846,-21.117323454784504,9.181371190955248e-14,-9.181371190955248e-14,-100.0,,,,0.9517496081232792,-0.9517496081232792,-100.0,0.9254138796042072,2.444586120395797,264.16138489746123,2.8289130958507656,0.541086904149239,19.127024613900797
2017-10-17,1508212800000,159.76,10.07,1.197773333,14.549036006034589,15.99958993337856,-3.373589933378554,-21.085477486773115,1.1427539064251138e-10,-1.1427539064251138e-10,-100.0,,,,1.098356510234325,-1.098356510234325,-100.0,1.072145473274034,2.27785452672596,212.45759866616103,3.268858493742684,0.08114150625731043,2.4822581464640687
2017-10-18,1508299200000,155.98,10.05,1.1987733329999999,24.8393574672696,15.621200007855466,1.4067999921445562,9.005710133902106,0.00014899673403894959,-0.00014899673403894959,-100.0,,,,1.8217033125828836,-0.3917033125828766,-21.502036576280037,1.7960910780035562,-1.7960910780035562,-100.0,5.439497703169323,-2.5794977031693094,-47.421615816959815
2017-10-19,1508385600000,156.25,9.97,1.19926,24.30750987079577,15.648205492005019,6.7767945079949925,43.307167147423975,0.0001052063205924242,-0.0001052063205924242,-100.0,,,,1.7860675107940411,5.0139324892059705,280.72469035489604,1.7604005267002094,-1.7604005267002094,-100.0,5.332535548288291,8.267464451711731,155.03814980409334
2017-10-20,1508472000000,156.17,11.07,1.198106667,17.74106390182199,15.640066361503045,10.526933638496985,67.30747424709344,1.0560284070605493e-07,-1.0560284070605493e-07,-100.0,,,,1.3064027474315625,9.243597252568447,707.5610695661591,1.2807735742091353,-1.2807735742091353,-100.0,3.8935790690722603,17.206420930927763,441.91785053507624
2017-10-23,1508731200000,157.1,11.16,1.198713333,18.46894494665884,15.733215687426622,11.916784312573386,75.74283953976945,3.2256520866924326e-07,-3.2256520866924326e-07,-100.0,,,,1.36757308119347,10.572426918806528,773.0794839556257,1.3417782313474618,-1.3417782313474618,-100.0,4.0769243937344015,19.803075606265594,485.73565986898944
2017-10-24,1508817600000,156.41,11.23,1.1959600000000001,18.468749134833207,15.664060636601846,10.456939363398165,66.75752607190293,3.210872747327957e-07,-3.210872747327957e-07,-100.0,,,,1.361522839986364,9.118477160013628,669.7263455459148,1.335900267192443,-1.335900267192443,-100.0,4.058945947165171,16.90105405283481,416.3902223097787
2017-10-25,1508904000000,157.41,11.3,1.196406667,7.180520076534929,15.764216417478053,10.676783582521976,67.72796883633522,1.8140303033678589e-37,-1.8140303033678589e-37,-100.0,,,,0.5407140202959511,10.159285979704066,1878.864907949593,0.5149180008759231,-0.5149180008759231,-100.0,1.5963460414678252,19.80365395853221,1240.5614725190119
2017-10-26,1508990400000,163.05,9.8,1.19646,24.743557108233915,16.329195800066913,9.425804199933085,57.72362776061793,0.00014646646771680413,-0.00014646646771680413,-100.0,,,,1.8969567512260284,7.55304324877396,398.166339000208,1.8702352694491535,-1.8702352694491535,-100.0,5.6641487719012105,13.235851228098767,233.67767622487895
2017-10-27,1509076800000,166.72,10.5,1.19826,24.78777835687753,16.696781721098432,7.505218278901566,44.95008921041234,0.00015408261632451906,-0.00015408261632451906,-100.0,,,,1.9431164301505677,5.586883569849434,287.52181203143454,1.9157523873926865,-1.9157523873926865,-100.0,5.801985247693822,9.258014752306181,159.56632699102542
2017-10-30,1509336000000,169.04,10.18,1.196986667,23.976405280265308,16.929034398844493,5.7449656011555135,33.93557757521977,9.058590517684041e-05,-9.058590517684041e-05,-100.0,,,,1.9061130586798785,3.863886941320132,202.710270711652,1.878397710969537,-1.878397710969537,-100.0,5.690623828329294,5.849376171670727,102.78971775556707
2017-10-31,1509422400000,166.89,10.2,1.198113333,28.496270242776045,16.714767087303585,9.324232912696429,55.78440228329027,0.0011173539146698136,-0.0011173539146698136,-100.0,,,,2.2340188535650327,7.11598114643499,318.52824944065964,2.2066302609106856,-2.2066302609106856,-100.0,6.674667968040751,12.025332031959294,180.16374881175028
2017-11-01,1509508800000,168.11,9.93,1.199186667,28.370513464686688,16.83691629098979,7.744083709010197,45.99466775964439,0.001064120862819165,-0.001064120862819165,-100.0,,,,2.240493243427196,5.529506756572786,246.79863564839474,2.2128797210638846,-2.2128797210638846,-100.0,6.693866207918276,8.846133792081687,132.1528324186919
2017-11-02,1509595200000,172.5,9.14,1.198446667,24.244854651548877,17.275596730459398,2.144403269540589,12.412904185009674,0.00011130947651199348,-0.00011130947651199348,-100.0,,,,1.9667634416084925,0.20323655839149524,10.33355380173636,1.9384463071830709,-1.9384463071830709,-100.0,5.871973190400055,-1.5319731904000804,-26.089580805727547
2017-11-03,1509681600000,174.25,9.4,1.197743333,22.22459781214981,17.450752710900247,-0.3057527109002365,-1.752088955505366,2.384932624011158e-05,-2.384932624011158e-05,-100.0,,,,1.8223673969564231,-1.8223673969564231,-100.0,1.7937797729853315,-1.5137797729853304,-84.39050299167964,5.438514566898178,-5.158514566898177,-94.85153534929857
2017-11-06,1509944400000,174.81,9.89,1.197773333,22.000839409912768,17.506831863543933,-3.4958318635439416,-19.968386574978357,1.966878975115816e-05,-1.966878975115816e-05,-100.0,,,,1.809963893061564,-1.809963893061564,-100.0,1.781283676668025,1.6887163233319742,94.80333455313514,5.401211462791153,-1.931211462791154,-35.75515374828841
2017-11-07,1510030800000,176.24,9.78,1.197963333,13.789829228365578,17.650027474206947,-7.186027474206952,-40.71397330518792,1.2309107529569987e-11,-1.2309107529569987e-11,-100.0,,,,1.1491938146077132,-1.1491938146077132,-100.0,1.1202743988358892,6.039725601164108,539.1291283135783,3.4186620280513154,3.7413379719486812,109.43866171179535
2017-11-08,1510117200000,175.88,10.5,1.198296667,16.629808674396084,17.613981552101052,-4.805981552101058,-27.28503795626937,1.6649920634303807e-08,-1.6649920634303807e-08,-100.0,,,,1.380039792326215,-1.380039792326215,-100.0,1.3511714196027356,3.4288285803972656,253.76710391087104,4.111251004255166,0.6687489957448349,16.266313952922754
2017-11-09,1510203600000,174.67,11.29,1.197776667,11.200730835555769,17.492791594339025,-4.5457915943389935,-25.986656102449032,1.0894488626146004e-16,-1.0894488626146004e-16,-100.0,,,,0.9278287513453876,-0.9278287513453876,-100.0,0.8991714243019971,3.6208285756979848,402.68501398481806,2.754828926992772,1.7651710730072097,64.0755240992081
2017-11-13,1510549200000,173.97,11.5,1.196256667,9.52854408194358,17.422655636895882,-4.015655636895873,-23.048470454710326,2.8729801974572403e-22,-2.8729801974572403e-22,-100.0,,,,0.7882845581362687,-0.7882845581362687,-100.0,0.7597782949186467,3.2302217050813624,425.1531962264385,2.336347411191184,1.653652588808825,70.77939611582474
2017-11-14,1510635600000,171.34,11.59,1.197256667,13.42271919145478,17.15928890719809,1.7747110928019083,10.34256782084624,3.3848499328781582e-12,-3.3848499328781582e-12,-100.0,,,,1.0878693946053488,0.7121306053946341,65.46103869876558,1.0597706088334604,-1.0597706088334604,-100.0,3.235509398044158,0.36449060195580785,11.265323543060632
2017-11-15,1510722000000,169.08,13.13,1.196593333,9.12888083995633,16.932941517511633,5.8550584824883725,34.577917111644275,4.4838838990541486e-24,-4.4838838990541486e-24,-100.0,,,,0.7345851682273263,5.145414831772669,700.4517725547595,0.7068723709922153,-0.7068723709922153,-100.0,2.176042707446868,9.583957292553123,440.4305696645953
2017-11-16,1510808400000,171.1,11.76,1.196966667,17.04814121253812,17.135247403447153,3.8447525965528655,22.43768360052627,3.5432144214229286e-08,-3.5432144214229286e-08,-100.0,,,,1.3759335722905064,2.494066427709498,181.2635782669104,1.3478809411627424,-1.3478809411627424,-100.0,4.099748085743755,3.640251914256254,88.79208766301205
2017-11-17,1510894800000,170.15,11.43,1.196633333,17.005716657596647,17.04010022813091,3.914899771869102,22.974628784202395,3.2627695847790716e-08,-3.2627695847790716e-08,-100.0,,,,1.3649201158582829,2.575079884141715,188.66158203862838,1.3370310097436402,-1.3370310097436402,-100.0,4.0668712414602055,3.81312875853979,93.76074461532966
2017-11-20,1511154000000,169.98,10.65,1.19674,17.275575046498368,17.023077405111252,3.0649225948887704,18.004515411346922,5.2681848930736484e-08,-5.2681848930736484e-08,-100.0,,,,1.3849722620811065,1.705027737918897,123.10916143236429,1.3571085371595617,-1.3571085371595617,-100.0,4.127053061321774,2.0529469386782324,49.74365262996482
2017-11-21,1511240400000,173.14,9.73,1.19604,20.495797109387905,17.339533074692554,-3.685533074692557,-21.25508835109105,4.463459287366942e-06,-4.463459287366942e-06,-100.0,,,,1.6710013165925943,-1.6710013165925943,-100.0,1.642636193000044,2.0173638069999527,122.81257503011187,4.984638826185233,-1.324638826185236,-26.574419378725345
2017-11-22,1511326800000,174.96,9.88,1.196706667,15.633525769770902,17.521811340900456,-3.1358113409004598,-17.896616279509086,2.011413265192933e-09,-2.011413265192933e-09,-100.0,,,,1.291425544676315,-1.291425544676315,-100.0,1.2627462792440696,1.8472537207559439,146.2885894909771,3.8455973685966995,-0.7355973685966859,-19.128299145500858
2017-11-24,1511499600000,174.97,9.67,1.195673333,15.484450222566853,17.522790528518073,-3.9457905285180463,-22.51804883529443,1.4189079600492456e-09,-1.4189079600492456e-09,-100.0,,,,1.2793097757082137,-1.2793097757082137,-100.0,1.2506536344869092,2.6693463655130785,213.4361018834923,3.8092731859033364,0.11072681409665108,2.906770102664432
2017-11-27,1511758800000,174.09,9.87,1.194053333,15.272753681708355,17.434626051587546,-4.315626051587515,-24.75318965154717,8.457411608768286e-10,-8.457411608768286e-10,-100.0,,,,1.2556508426998931,-1.2556508426998931,-100.0,1.227177452986794,3.062822547013198,249.58269397459,3.7384791383865803,0.5515208616134117,14.75254618784451
2017-11-28,1511845200000,173.07,10.03,1.194793333,16.718779645994577,17.332491713260797,-3.4554917132607836,-19.936497131667725,1.944437879900281e-08,-1.944437879900281e-08,-100.0,,,,1.365138339531626,-1.365138339531626,-100.0,1.3368142352911718,2.093185764708835,156.5801522343093,4.067090914354424,-0.6370909143544168,-15.664535850572284
2017-11-29,1511931600000,169.48,10.7,1.196856667,18.054024250414315,16.973006211800424,-0.4950062118004155,-2.9164321607109533,1.8763484776451034e-07,-1.8763484776451034e-07,-100.0,,,,1.4424917706075746,-1.4424917706075746,-100.0,1.4147072993125247,-0.944707299312526,-66.77758005289188,4.299690840527674,-3.8296908405276753,-89.06898152839476
2017-11-30,1512018000000,171.85,11.28,1.19529,19.888240231204733,17.210324756146182,-2.5553247561461774,-14.847626598293074,2.2364804578283316e-06,-2.2364804578283316e-06,-100.0,,,,1.6097999206670863,-1.6097999206670863,-100.0,1.5816637877051818,0.9483362122948192,59.95814152581376,4.801263629039354,-2.2712636290393533,-47.30553880237132
2017-12-01,1512104400000,171.05,11.43,1.19646,19.62391396334885,17.13023093013902,-1.7052309301390096,-9.954512213485794,1.623103478467841e-06,-1.623103478467841e-06,-100.0,,,,1.581212112494228,-1.581212112494228,-100.0,1.553179549121424,0.12682045087858285,8.165215087355513,4.71560377410988,-3.035603774109873,-64.37359709431642
2017-12-04,1512363600000,169.8,11.68,1.19875,19.728688653414718,17.005094696343008,2.8449053036569865,16.72972338265656,1.8285963179419625e-06,-1.8285963179419625e-06,-100.0,,,,1.5779889869549493,1.2920110130450269,81.87706148306046,1.55010802279196,-1.55010802279196,-100.0,4.706085996701859,1.0339140032980936,21.969721845769204
2017-12-05,1512450000000,169.64,11.33,1.19792,19.899260040940682,16.98905410315774,2.03494589684226,11.97798232018124,2.2362476973380335e-06,-2.2362476973380335e-06,-100.0,,,,1.5900009711851055,0.4699990288148968,29.559669291559207,1.56216556350725,-1.56216556350725,-100.0,4.742167505877461,-0.6221675058774565,-13.119897285499503
2017-12-06,1512536400000,169.01,11.02,1.200926667,13.319693591602892,16.92602146979732,3.23497853020271,19.112456734000865,2.299826321675209e-12,-2.299826321675209e-12,-100.0,,,,1.0649894321442446,2.1950105678557748,206.1063238380076,1.0371877990386906,-1.0371877990386906,-100.0,3.1671666633271798,3.352833336672859,105.8622324961779
2017-12-07,1512622800000,169.32,10.16,1.20292,5.5936155094342,16.957108968562352,2.87489103143767,16.95389843143414,6.120162593341557e-60,-6.120162593341557e-60,-100.0,,,,0.4562835964940035,2.4437164035060017,535.5696374542182,0.4283847425358687,-0.4283847425358687,-100.0,1.3409519355238757,4.459048064476136,332.52855276532335
2017-12-08,1512709200000,169.37,9.58,1.203793333,5.750537546383723,16.962134616475566,4.5748653835244415,26.971047494699203,7.236609588731327e-57,-7.236609588731327e-57,-100.0,,,,0.4688336454656224,4.131166354534372,881.1582518638359,0.44090629382610297,-0.44090629382610297,-100.0,1.3785735847573477,7.821426415242641,567.3564691593408
2017-12-11,1512968400000,172.67,9.34,1.260406667,14.51344977650429,17.293829324612005,3.723170675387992,21.528896842351145,1.1124435436021569e-10,-1.1124435436021569e-10,-100.0,,,,1.1849861068309764,2.565013893169024,216.4594064337744,1.1551757462745798,-1.1551757462745798,-100.0,3.5251479599365325,3.9748520400634675,112.75702708759582
2017-12-12,1513054800000,171.7,9.92,1.28862,15.719873227473768,17.197275738567612,2.8127242614324075,16.355638556893222,2.3958907196599332e-09,-2.3958907196599332e-09,-100.0,,,,1.2753648721663635,1.5646351278336397,122.68137236490723,1.2450584986422513,-1.2450584986422513,-100.0,3.7957882429749783,1.8842117570250285,49.639538256967235
2017-12-13,1513141200000,172.27,10.18,1.315173333,14.753962788864467,17.254930144329762,2.0520698556702257,11.892658147587852,2.16541929241833e-10,-2.16541929241833e-10,-100.0,,,,1.2022308196792153,0.8777691803207688,73.0117017425139,1.1711973262200814,-1.1711973262200814,-100.0,3.575658965578512,0.5843410344214561,16.342191468668616
2017-12-14,1513227600000,172.22,10.49,1.3433333330000001,15.008975178172,17.25051983926653,2.7614801607334702,16.00809822813365,4.259949906984549e-10,-4.259949906984549e-10,-100.0,,,,1.2227172836356033,1.5672827163643888,128.180302784652,1.1910285738128294,-1.1910285738128294,-100.0,3.636463141084036,1.943536858915948,53.445801140076355
2017-12-15,1513314000000,173.97,9.42,1.3506666669999998,15.34499203112118,17.42596690088314,1.0110330991168723,5.8018766181957675,1.0015020910660124e-09,-1.0015020910660124e-09,-100.0,,,,1.2625192935572045,-0.22251929355721245,-17.625021232765036,1.2303338492443032,-1.2303338492443032,-100.0,3.755372436358712,-1.6753724363587281,-44.612683954809135
2017-12-18,1513573200000,176.42,9.53,1.441953333,12.506319421809366,17.673359980239667,-5.881359980239665,-33.278108898452416,9.070248870295996e-14,-9.070248870295996e-14,-100.0,,,,1.0476155632461968,-1.0476155632461968,-100.0,1.0127711407578204,4.837228859242174,477.6230941595205,3.108002267250214,2.7419977327497804,88.22380091684252
2017-12-19,1513659600000,174.54,10.03,1.44695,15.26366070153418,17.485133297092318,-3.9711332970923086,-22.711484262763303,8.191318749356957e-10,-8.191318749356957e-10,-100.0,,,,1.2611812625524692,-1.2611812625524692,-100.0,1.2265887111378078,2.7134112888621895,221.2160656806613,3.748951236242746,0.19104876375725155,5.0960589166991515
2017-12-20,1513746000000,174.35,9.72,1.44793,15.574583876514563,17.466120468176793,-3.3011204681767765,-18.900135689499024,1.7279249733571011e-09,-1.7279249733571011e-09,-100.0,,,,1.28512686090707,-1.28512686090707,-100.0,1.250548564852764,2.019451435147218,161.4852467073106,3.820802286666904,-0.5508022866669222,-14.415880365990288
2017-12-21,1513832400000,175.01,9.62,1.448763333,15.398612751995714,17.5322562506783,-5.811256250678297,-33.146083239876596,1.1420853076386228e-09,-1.1420853076386228e-09,-100.0,,,,1.2756247727524368,-1.2756247727524368,-100.0,1.2408956066010433,4.539104393398958,365.79260731143137,3.792145152105917,1.9878548478940843,52.42032591474395
2017-12-22,1513918800000,175.01,9.9,1.450166667,14.169904127618521,17.53228652270687,-2.7812865227068646,-15.86379802260642,4.0401246971984976e-11,-4.0401246971984976e-11,-100.0,,,,1.1752558058803686,-1.1752558058803686,-100.0,1.1404930029176228,1.6095069970823772,141.1237940929859,3.49100461467836,-0.74100461467836,-21.226113868847797
2017-12-26,1514264400000,170.57,10.25,1.461713333,18.835977548897702,17.087736133879048,1.629263866120965,9.53469700934052,5.81159074014039e-07,-5.81159074014039e-07,-100.0,,,,1.5171230734112413,0.14287692658875528,9.417622676286731,1.482972459277974,-1.482972459277974,-100.0,4.517218606100457,-1.1972186061004635,-26.50344626854304
2017-12-27,1514350800000,170.6,10.47,1.468793333,18.97624297114353,17.09089054382784,2.3991094561721686,14.037357796072117,7.024317373620283e-07,-7.024317373620283e-07,-100.0,,,,1.5286434412151664,0.9013565587848404,58.96447362952893,1.494321395219501,-1.494321395219501,-100.0,4.551608277649834,0.30839172235018,6.775445151211787
2017-12-28,1514437200000,171.08,10.18,1.468793333,19.61737036248978,17.138978350506562,3.889021649493429,22.69109377443425,1.5974816770099017e-06,-1.5974816770099017e-06,-100.0,,,,1.5841483952435738,2.3358516047564137,147.4515652554924,1.5497297807714998,-1.5497297807714998,-100.0,4.7180265712586476,3.1219734287413274,66.1711709671119
2017-12-29,1514523600000,169.23,11.04,1.468793333,18.79820580053852,16.953642328523927,5.08935767147608,30.01925823876447,5.474016753594167e-07,-5.474016753594167e-07,-100.0,,,,1.502302416953853,3.617697583046152,240.81020853188699,1.4682559934846608,-1.4682559934846608,-100.0,4.472860827392367,5.767139172607642,128.93625344408105
2018-01-02,1514869200000,172.26,9.77,1.4710866669999998,25.73494772837029,17.257521619368333,2.0384783806316875,11.812115468213456,0.00028251363629461934,-0.00028251363629461934,-100.0,,,,2.087047979646428,-0.017047979646406475,-0.8168465609158929,2.052337862166397,-2.052337862166397,-100.0,6.226433821459253,-2.0864338214592095,-33.50929089245864
2018-01-03,1514955600000,172.23,9.15,1.4685866669999998,16.311709572936813,17.25418059992782,2.0288194000721944,11.758422188305376,8.55470576361558e-09,-8.55470576361558e-09,-100.0,,,,1.3290111680282592,0.7309888319717429,55.00245969010546,1.2943660665026044,-1.2943660665026044,-100.0,3.952388402559123,0.1676115974408816,4.240767363155786
2018-01-04,1515042000000,173.03,9.22,1.46317,16.315530657542634,17.334209904709866,2.218790095290132,12.800064770689467,8.663925104154477e-09,-8.663925104154477e-09,-100.0,,,,1.3354287808952137,0.9145712191047864,68.48521105645914,1.3007511186219176,-1.3007511186219176,-100.0,3.971608680412345,0.5283913195876551,13.304214037844126
2018-01-05,1515128400000,175.0,9.22,1.46317,17.392634238033875,17.531565296058915,2.0584347039410886,11.741305862767565,6.570554765740426e-08,-6.570554765740426e-08,-100.0,,,,1.4386278599434377,0.6513721400565657,45.277320020910466,1.403555381773046,-1.403555381773046,-100.0,4.280811101659921,-0.10081110165991447,-2.3549532849236
2018-01-08,1515387600000,174.35,9.52,1.466086667,13.765284063455482,17.46651066985936,1.8084893301406453,10.354039019719142,1.1051101516262409e-11,-1.1051101516262409e-11,-100.0,,,,1.1380816277672778,0.7019183722327256,61.675573623815524,1.1030697723802805,-1.1030697723802805,-100.0,3.379233027914836,0.3007669720851709,8.900450770947865
2018-01-09,1515474000000,174.33,10.08,1.460836667,9.22205933511852,17.464394240938162,4.738605759061841,27.13295230105439,1.2280896593974105e-23,-1.2280896593974105e-23,-100.0,,,,0.768160836384169,4.001839163615813,520.9637063056977,0.73327834645292,-0.73327834645292,-100.0,2.269600019221258,7.270399980778706,320.33838205876094
2018-01-10,1515560400000,174.29,9.82,1.458973333,9.231821937182914,17.460347006575716,4.938652993424284,28.28496473503273,1.3629762242933937e-23,-1.3629762242933937e-23,-100.0,,,,0.7687563693518911,4.201243630648108,546.4987085817597,0.7339263620455512,-0.7339263620455512,-100.0,2.2714391007493333,7.668560899250664,337.60803433914896
2018-01-11,1515646800000,175.28,9.88,1.4589666669999999,9.417487269896265,17.559524919449785,3.148475080550241,17.9302976304492,9.365298675834335e-23,-9.365298675834335e-23,-100.0,,,,0.7883140660219397,2.391685933978067,303.39252298861095,0.7532863777444163,-0.7532863777444163,-100.0,2.3299145097882956,4.030085490211718,172.9713890050801
2018-01-12,1515733200000,177.09,10.16,1.4580466669999999,8.815298522531752,17.74083037396923,-0.12183037396923167,-0.6867230642596694,1.195672682510204e-25,-1.195672682510204e-25,-100.0,,,,0.746663800620297,-0.746663800620297,-100.0,0.7112967184322656,-0.6212967184322622,-87.34705254955091,2.2046243196728597,-2.1146243196728562,-95.91767181388263
2018-01-16,1516078800000,176.19,11.66,1.4554200000000002,9.44527534948335,17.650611561644663,0.8183884383553277,4.636601035024256,1.2437493233865883e-22,-1.2437493233865883e-22,-100.0,,,,0.7946489574802199,0.055351042519774296,6.965470979196756,0.7595250000972555,-0.7595250000972555,-100.0,2.3488229150576956,-0.648822915057707,-27.623321915767733
2018-01-17,1516165200000,179.1,11.91,1.455216667,13.42893802369232,17.94212917758162,-4.912129177581619,-27.377626863367137,3.5611485269808463e-12,-3.5611485269808463e-12,-100.0,,,,1.140832237479458,-1.140832237479458,-100.0,1.1051331512816491,3.7748668487183465,341.57574988502915,3.386797626240565,1.4932023737594307,44.08891639081857
2018-01-18,1516251600000,179.26,12.22,1.4554200000000002,13.153379566425205,17.958162373237172,-8.182162373237134,-45.56235879363085,1.2920976567594003e-12,-1.2920976567594003e-12,-100.0,,,,1.1187942111882307,-1.1187942111882307,-100.0,1.0830582409261922,7.066941759073786,652.4987754149206,3.3206466633026537,4.829353336697324,145.4341225179959
2018-01-19,1516338000000,178.46,11.27,1.4563733330000002,14.975977438152805,17.87803981064502,-6.982039810645034,-39.05372112712131,4.028233597414045e-10,-4.028233597414045e-10,-100.0,,,,1.2656544009948902,-1.2656544009948902,-100.0,1.2300546118368914,5.719945388163126,465.0155637903991,3.761363413826672,3.1886365861733452,84.77342482919896
2018-01-22,1516597200000,177.0,11.03,1.4564733330000001,15.524232427449794,17.73177987250466,-9.071779872504637,-51.1611351919136,1.5580589167936466e-09,-1.5580589167936466e-09,-100.0,,,,1.300603096915154,-1.300603096915154,-100.0,1.2652921291967516,7.77470787080324,614.459514241891,3.8664983230270598,5.173501676972933,133.80328257643282
2018-01-23,1516683600000,177.04,11.1,1.4569566669999998,14.892719632691858,17.735797600712658,-10.101797600712645,-56.95710916495086,3.209245534665435e-10,-3.209245534665435e-10,-100.0,,,,1.2487096375125617,-1.2487096375125617,-100.0,1.2133789704106306,8.856621029589363,729.9138394159011,3.710798245435754,6.359201754564239,171.3701832856582
2018-01-24,1516770000000,174.22,11.47,1.4560600000000001,11.041775211980774,17.453271853188454,-6.821271853188449,-39.08305508885032,3.980783222374579e-17,-3.980783222374579e-17,-100.0,,,,0.9156102424516206,-0.9156102424516206,-100.0,0.8808637389088858,5.909136261091106,670.8343186439567,2.712084223812127,4.077915776187865,150.36095635908808
2018-01-25,1516856400000,171.11,11.58,1.456053333,12.213613424179965,17.141713478938925,-3.3607134789389197,-19.60546991447525,2.3243992659751608e-14,-2.3243992659751608e-14,-100.0,,,,0.9928689946286228,-0.9928689946286228,-100.0,0.958742906918772,2.3712570930812404,247.3298186582716,2.9444808961760174,0.3855191038239951,13.092939550895604
2018-01-26,1516942800000,171.51,11.08,1.4564733330000001,14.62838067736546,17.181794156456704,-11.040794156456682,-64.2586801815903,1.5133503506651228e-10,-1.5133503506651228e-10,-100.0,,,,1.188534771517709,-1.188534771517709,-100.0,1.1543190422895435,9.855680957710447,853.8090940752495,3.5313885853249616,7.478611414675029,211.77537486962342
2018-01-29,1517202000000,167.96,13.84,1.456253333,17.30940889395564,16.826152263361394,-11.500152263361375,-68.34689288057092,5.466650302884553e-08,-5.466650302884553e-08,-100.0,,,,1.3741487397361567,-1.3741487397361567,-100.0,1.3406462856307684,10.12935371436923,755.5575115477542,4.088943765103082,7.381056234896917,180.5125396414162
2018-01-30,1517288400000,166.97,14.79,1.4558333330000002,15.354828292832508,16.7269658405811,-3.969965840581097,-23.733926872437358,9.796195193913327e-10,-9.796195193913327e-10,-100.0,,,,1.2136903758638908,-1.2136903758638908,-100.0,1.1803949985289108,2.759605001471087,233.78657186029216,3.6077757502566925,0.3322242497433052,9.208561527685514
2018-01-31,1517374800000,167.43,13.54,1.45813,17.63801921035422,16.77309588836707,-7.9200958883670864,-47.21904615032964,9.483421748905932e-08,-9.483421748905932e-08,-100.0,,,,1.395518914674696,-1.395518914674696,-100.0,1.362079144082614,6.527920855917401,479.2614940385186,4.153116973432006,3.736883026568009,89.97779379856873
2018-02-01,1517461200000,167.78,13.47,1.45771,16.12159660178995,16.808150026117772,-12.66015002611775,-75.32149586031449,5.611550651876311e-09,-5.611550651876311e-09,-100.0,,,,1.2796570740451043,-1.2796570740451043,-100.0,1.2461570512604112,11.383842948739586,913.51591175651,3.80547119935062,8.824528800649375,231.890568562317
2018-02-02,1517547600000,160.5,17.31,1.458126667,31.467209511989413,16.08226039240364,-4.122260392403632,-25.63234453255561,0.0034103427002922237,-0.0034103427002922237,-100.0,,,,2.3739006152566304,-2.3739006152566304,-100.0,2.3418450044751182,1.7481549955248852,74.64862073212663,7.089646234988379,-2.9996462349883757,-42.31023855865627
2018-02-05,1517806800000,156.49,37.32,1.45896,32.282161255523675,15.681502693740015,6.187497306259985,39.45729836675669,0.004357371380238284,-0.004357371380238284,-100.0,,,,2.374129743052308,3.8458702569476912,161.99073652997734,2.342857162652578,-2.342857162652578,-100.0,7.091116648757194,5.348883351242804,75.43076240580899
