Datetime,Timestamp,Price,VIX,6-Month-LIBOR,6-Month-VM,100-Calls,100-Calls-P,100-Calls-ROI,100-Puts,100-Puts-P,100-Puts-ROI,100-Straddles,100-Straddles-P,100-Straddles-ROI
2015-10-13,1444708800000,216.88000499999998,18.03,0.52825,39.16439936568279,23.9739148370836,-23.9739148370836,-100.0,23.40966284590836,-18.80965684590838,-80.34996902655526,47.38357768299196,-42.78357168299201,-90.29198252868295
2015-10-14,1444795200000,221.309998,16.05,0.52625,39.22294101145216,24.498534897735766,-24.498534897735766,-100.0,23.924934605516825,-19.114936605516817,-79.89546019954062,48.42346950325259,-43.61347150325258,-90.06680428035641
2015-10-15,1444881600000,227.00999500000003,15.05,0.5245,39.115302177051525,25.060913526461874,-25.060913526461874,-100.0,24.474493807241803,-11.444494807241766,-46.76090503598255,49.535407333703674,-36.50540833370364,-73.69558523619028
2015-10-16,1444968000000,228.100006,14.98,0.52015,38.90728196609951,25.047537626072053,-25.047537626072053,-100.0,24.463182780289344,-10.803178780289327,-44.160969884073076,49.5107204063614,-35.850716406361386,-72.41000759454732
2015-10-19,1445227200000,213.02999900000003,15.75,0.5159,39.744627727635006,23.88505663939836,-20.9750536393984,-87.81663764112697,23.343762166345016,-23.343762166345016,-100.0,47.22881880574337,-44.31881580574341,-93.83850142014121
2015-10-20,1445313600000,210.08999599999999,16.7,0.5184,39.755125335661404,23.56269012226656,-16.872687122266537,-71.60764341725982,23.02628243989615,-23.02628243989615,-100.0,46.58897256216271,-39.89896956216266,-85.64037231970781
2015-10-21,1445400000000,211.72000099999997,14.45,0.5244,39.718951049390654,23.7270834248812,-10.667085424881163,-44.957423691169815,23.180265463498998,-23.180265463498998,-100.0,46.9073488883802,-33.847350888380134,-72.15788504467098
2015-10-22,1445486400000,209.08999599999999,14.46,0.5269,38.89559528703858,22.956405492788146,-7.39640749278817,-32.21936245686104,22.413809005403227,-22.413809005403227,-100.0,45.37021449819137,-29.810216498191366,-65.70437637974956
2015-10-23,1445572800000,215.25999500000003,15.29,0.5284,38.1687161457251,23.200760790660425,-15.930756790660427,-68.66480342779718,22.640564725173704,-22.640564725173704,-100.0,45.84132551583413,-38.57132151583413,-84.14093851302607
2015-10-26,1445832000000,210.350006,15.43,0.5269,38.260552178448975,22.724424641060228,-11.5444316410602,-50.80186549674327,22.178558379830775,-22.178558379830775,-100.0,44.902983020891,-33.722990020890975,-75.10189246269327
